tiempo,hora,evento,parqueo,ocup_externo,ocup_central,ocup_polideportivo,ocup_total,rechazados
82.95754126363448,82,salida,Central,73,67,84,224,32
82.9684803107953,82,salida,Central,73,66,84,223,32
82.97511784512352,82,entrada,Externo,74,65,84,223,32
82.98285333603287,82,entrada,Polideportivo,74,65,85,224,32
83.0112009912532,83,salida,Central,74,65,85,224,32
83.01226678909894,83,salida,Polideportivo,74,64,85,223,32
83.01949347877292,83,entrada,Polideportivo,74,64,85,223,32
83.04697738094266,83,entrada,Polideportivo,74,64,86,224,32
83.04723150922644,83,entrada,Externo,75,64,86,225,32
83.06175515464439,83,entrada,Polideportivo,75,64,87,226,32
83.06312897679813,83,entrada,Externo,76,64,87,227,32
83.0723176717943,83,entrada,Central,76,65,87,228,32
83.0817102613821,83,entrada,Polideportivo,76,65,88,229,32
83.08866082650513,83,entrada,Central,76,66,88,230,32
83.08985107090271,83,rechazo,Ninguno,76,66,88,230,33
83.0989409933272,83,entrada,Polideportivo,76,66,89,231,33
83.1069851730494,83,entrada,Central,76,67,89,232,33
83.11252446065299,83,entrada,Externo,77,67,89,233,33
83.12603643319471,83,entrada,Polideportivo,77,67,90,234,33
83.12995629107743,83,entrada,Central,77,68,90,235,33
83.13183711262171,83,entrada,Externo,78,68,90,236,33
83.14806887764027,83,entrada,Polideportivo,78,68,91,237,33
83.15169101619001,83,entrada,Externo,79,68,91,238,33
83.15501208525781,83,salida,Central,79,68,91,238,33
83.16537523980507,83,entrada,Externo,80,67,91,238,33
83.17518309466587,83,salida,Central,80,67,91,238,33
83.19207253247728,83,entrada,Central,80,67,91,238,33
83.19264466489092,83,salida,Central,80,67,91,238,33
83.19332576228963,83,salida,Externo,80,66,91,237,33
83.19332747105834,83,entrada,Externo,80,66,91,237,33
83.2086593922303,83,entrada,Central,80,67,91,238,33
83.21173675354808,83,entrada,Externo,81,67,91,239,33
83.23706706107701,83,salida,Externo,81,67,91,239,33
83.26036159704674,83,salida,Central,80,67,91,238,33
83.27191656517684,83,entrada,Central,80,67,91,238,33
83.27856348299454,83,entrada,Externo,81,67,91,239,33
83.28130460457187,83,salida,Central,81,67,91,239,33
83.29255989229793,83,entrada,Central,81,67,91,239,33
83.29347983097523,83,salida,Externo,81,67,91,239,33
83.29642217595354,83,entrada,Externo,81,67,91,239,33
83.30361574453724,83,entrada,Central,81,68,91,240,33
83.31702090525724,83,entrada,Central,81,69,91,241,33
83.33754098130747,83,entrada,Externo,82,69,91,242,33
83.35339247505661,83,entrada,Externo,83,69,91,243,33
83.41467324165873,83,entrada,Externo,84,69,91,244,33
83.43757268069047,83,entrada,Central,84,70,91,245,33
83.44271199943218,83,entrada,Externo,85,70,91,246,33
83.46265006465606,83,entrada,Central,85,71,91,247,33
83.48630467069636,83,entrada,Central,85,72,91,248,33
83.5024092275909,83,entrada,Central,85,73,91,249,33
83.51277018094055,83,salida,Externo,85,73,91,249,33
83.5307035378064,83,entrada,Externo,85,73,91,249,33
83.54440485221998,83,salida,Central,85,73,91,249,33
83.54440485221998,83,entrada,Central,85,73,91,249,33
83.57497598282981,83,entrada,Externo,86,73,91,250,33
83.59612962728016,83,entrada,Externo,87,73,91,251,33
83.61291483657159,83,salida,Central,87,73,91,251,33
83.61291483657159,83,entrada,Central,87,73,91,251,33
83.62671454119074,83,entrada,Externo,88,73,91,252,33
83.64270555146601,83,salida,Externo,88,73,91,252,33
83.68260286640616,83,salida,Externo,87,73,91,251,33
83.69868303741235,83,entrada,Externo,87,73,91,251,33
83.69875987608975,83,salida,Externo,87,73,91,251,33
83.72145181496197,83,entrada,Externo,87,73,91,251,33
83.72476100623983,83,salida,Central,87,73,91,251,33
83.72476100623983,83,entrada,Central,87,73,91,251,33
83.74176061308575,83,salida,Polideportivo,87,73,91,251,33
83.74176061308575,83,entrada,Polideportivo,87,73,91,251,33
83.74993458521465,83,salida,Polideportivo,87,73,91,251,33
83.74993458521465,83,entrada,Polideportivo,87,73,91,251,33
83.7599007198704,83,salida,Externo,87,73,91,251,33
83.76250068248223,83,entrada,Externo,87,73,91,251,33
83.76483545280504,83,salida,Polideportivo,87,73,91,251,33
83.76483545280504,83,entrada,Polideportivo,87,73,91,251,33
83.77269017021587,83,salida,Externo,87,73,91,251,33
83.83595434675263,83,entrada,Externo,87,73,91,251,33
83.83868519881226,83,salida,Externo,87,73,91,251,33
83.87044655557804,83,salida,Polideportivo,86,73,91,250,33
83.87044655557804,83,entrada,Polideportivo,86,73,91,250,33
83.8706946359983,83,salida,Polideportivo,86,73,91,250,33
83.8706946359983,83,entrada,Polideportivo,86,73,91,250,33
83.92611241409836,83,entrada,Externo,87,73,91,251,33
83.93435432818738,83,salida,Polideportivo,87,73,91,251,33
83.93435432818738,83,entrada,Polideportivo,87,73,91,251,33
83.98056758743981,83,salida,Polideportivo,87,73,91,251,33
83.98056758743981,83,entrada,Polideportivo,87,73,91,251,33
84.00536022790169,84,salida,Polideportivo,87,73,91,251,33
84.00536022790169,84,entrada,Polideportivo,87,73,91,251,33
84.01242706066712,84,salida,Polideportivo,87,73,91,251,33
84.01242706066712,84,entrada,Polideportivo,87,73,91,251,33
84.05305207219334,84,salida,Central,87,73,91,251,33
84.05305207219334,84,entrada,Central,87,73,91,251,33
84.08391140535795,84,entrada,Externo,88,73,91,252,33
84.14522999339985,84,salida,Polideportivo,88,73,91,252,33
84.14522999339985,84,entrada,Polideportivo,88,73,91,252,33
84.16725612198415,84,entrada,Externo,89,73,91,253,33
84.18660109441535,84,salida,Polideportivo,89,73,91,253,33
84.18660109441535,84,entrada,Polideportivo,89,73,91,253,33
84.20010259887924,84,salida,Externo,89,73,91,253,33
84.21513865973542,84,salida,Externo,88,73,91,252,33
84.22054968195873,84,salida,Externo,87,73,91,251,33
84.22919747458961,84,entrada,Externo,87,73,91,251,33
84.3211370486827,84,entrada,Externo,88,73,91,252,33
84.3694420703334,84,salida,Polideportivo,88,73,91,252,33
84.3694420703334,84,entrada,Polideportivo,88,73,91,252,33
84.37296449591018,84,salida,Polideportivo,88,73,91,252,33
84.37296449591018,84,entrada,Polideportivo,88,73,91,252,33
84.37449768459814,84,salida,Central,88,73,91,252,33
84.37449768459814,84,entrada,Central,88,73,91,252,33
84.38142788863438,84,rechazo,Ninguno,88,73,91,252,34
84.3912928503546,84,salida,Polideportivo,88,73,91,252,34
84.3912928503546,84,entrada,Polideportivo,88,73,91,252,34
84.42551602735247,84,salida,Polideportivo,88,73,91,252,34
84.42551602735247,84,entrada,Polideportivo,88,73,91,252,34
84.437712142898,84,salida,Polideportivo,88,73,91,252,34
84.437712142898,84,entrada,Polideportivo,88,73,91,252,34
84.46080220957597,84,entrada,Externo,89,73,91,253,34
84.4791859599994,84,salida,Polideportivo,89,73,91,253,34
84.4791859599994,84,entrada,Polideportivo,89,73,91,253,34
84.48785507572279,84,salida,Polideportivo,89,73,91,253,34
84.48785507572279,84,entrada,Polideportivo,89,73,91,253,34
84.49924425213167,84,salida,Polideportivo,89,73,91,253,34
84.49924425213167,84,entrada,Polideportivo,89,73,91,253,34
84.52074752661437,84,salida,Polideportivo,89,73,91,253,34
84.52074752661437,84,entrada,Polideportivo,89,73,91,253,34
84.5632015359948,84,entrada,Externo,90,73,91,254,34
84.65050578173901,84,entrada,Externo,91,73,91,255,34
84.67038700395257,84,salida,Externo,91,73,91,255,34
84.68085060589799,84,salida,Polideportivo,90,73,91,254,34
84.68085060589799,84,entrada,Polideportivo,90,73,91,254,34
84.68684507318689,84,salida,Polideportivo,90,73,91,254,34
84.68684507318689,84,entrada,Polideportivo,90,73,91,254,34
84.7207870974606,84,entrada,Externo,91,73,91,255,34
84.76895056344814,84,salida,Central,91,73,91,255,34
84.76895056344814,84,entrada,Central,91,73,91,255,34
84.77456696831071,84,salida,Central,91,73,91,255,34
84.77456696831071,84,entrada,Central,91,73,91,255,34
84.79783914285235,84,salida,Externo,91,73,91,255,34
84.82485303559439,84,salida,Central,90,73,91,254,34
84.82485303559439,84,entrada,Central,90,73,91,254,34
84.82498752333696,84,entrada,Externo,91,73,91,255,34
84.86752917321643,84,salida,Polideportivo,91,73,91,255,34
84.86752917321643,84,entrada,Polideportivo,91,73,91,255,34
84.86894771419036,84,salida,Externo,91,73,91,255,34
84.92101035998265,84,entrada,Externo,91,73,91,255,34
84.93242223119438,84,entrada,Externo,92,73,91,256,34
84.93536703795598,84,salida,Polideportivo,92,73,91,256,34
84.93536703795598,84,entrada,Polideportivo,92,73,91,256,34
84.94847918280821,84,salida,Central,92,73,91,256,34
84.94847918280821,84,entrada,Central,92,73,91,256,34
84.95550584121005,84,entrada,Externo,93,73,91,257,34
84.97039100071005,84,salida,Central,93,73,91,257,34
84.97039100071005,84,entrada,Central,93,73,91,257,34
84.9796246203166,84,salida,Polideportivo,93,73,91,257,34
84.9796246203166,84,entrada,Polideportivo,93,73,91,257,34
84.98813753124602,84,salida,Central,93,73,91,257,34
84.98813753124602,84,entrada,Central,93,73,91,257,34
85.00284348408127,85,entrada,Externo,94,73,91,258,34
85.0225134790147,85,salida,Externo,94,73,91,258,34
85.06367368553532,85,salida,Externo,93,73,91,257,34
85.06821318992576,85,salida,Central,92,73,91,256,34
85.06821318992576,85,entrada,Central,92,73,91,256,34
85.10860596256894,85,salida,Externo,92,73,91,256,34
85.11032760540189,85,salida,Central,91,73,91,255,34
85.11032760540189,85,entrada,Central,91,73,91,255,34
85.13788770263093,85,salida,Externo,91,73,91,255,34
85.22134092316477,85,salida,Central,90,73,91,254,34
85.22134092316477,85,entrada,Central,90,73,91,254,34
85.23693859059959,85,entrada,Externo,91,73,91,255,34
85.2541998321175,85,salida,Central,91,73,91,255,34
85.2541998321175,85,entrada,Central,91,73,91,255,34
85.25675160341736,85,entrada,Externo,92,73,91,256,34
85.29281418733053,85,entrada,Externo,93,73,91,257,34
85.31276299504434,85,salida,Externo,93,73,91,257,34
85.33618800699574,85,salida,Polideportivo,92,73,91,256,34
85.33618800699574,85,entrada,Polideportivo,92,73,91,256,34
85.34007129890375,85,salida,Externo,92,73,91,256,34
85.38443874381677,85,salida,Polideportivo,91,73,91,255,34
85.38443874381677,85,entrada,Polideportivo,91,73,91,255,34
85.38608305581086,85,salida,Externo,91,73,91,255,34
85.41587058529011,85,salida,Externo,90,73,91,254,34
85.41756407708867,85,salida,Polideportivo,89,73,91,253,34
85.41756407708867,85,entrada,Polideportivo,89,73,91,253,34
85.45941487739653,85,entrada,Externo,90,73,91,254,34
85.4598546246782,85,salida,Polideportivo,90,73,91,254,34
85.4598546246782,85,entrada,Polideportivo,90,73,91,254,34
85.46584989361963,85,salida,Polideportivo,90,73,91,254,34
85.46584989361963,85,entrada,Polideportivo,90,73,91,254,34
85.4672110889705,85,salida,Externo,90,73,91,254,34
85.48053618628413,85,salida,Externo,89,73,91,253,34
85.49264097290838,85,salida,Externo,88,73,91,252,34
85.49578282924531,85,salida,Central,87,73,91,251,34
85.49578282924531,85,entrada,Central,87,73,91,251,34
85.50048010736481,85,salida,Central,87,73,91,251,34
85.50048010736481,85,entrada,Central,87,73,91,251,34
85.51776804696664,85,salida,Polideportivo,87,73,91,251,34
85.51776804696664,85,entrada,Polideportivo,87,73,91,251,34
85.52479712575597,85,salida,Polideportivo,87,73,91,251,34
85.52479712575597,85,entrada,Polideportivo,87,73,91,251,34
85.60606301764768,85,salida,Central,87,73,91,251,34
85.60606301764768,85,entrada,Central,87,73,91,251,34
85.64436109222916,85,salida,Polideportivo,87,73,91,251,34
85.64436109222916,85,entrada,Polideportivo,87,73,91,251,34
85.67062673212267,85,entrada,Externo,88,73,91,252,34
85.69851034448796,85,salida,Externo,88,73,91,252,34
85.70259122326661,85,entrada,Externo,88,73,91,252,34
85.70612885906348,85,salida,Externo,88,73,91,252,34
85.70858169556244,85,salida,Polideportivo,87,73,91,251,34
85.70858169556244,85,entrada,Polideportivo,87,73,91,251,34
85.72287516584642,85,salida,Polideportivo,87,73,91,251,34
85.72287516584642,85,entrada,Polideportivo,87,73,91,251,34
85.72672203822863,85,salida,Central,87,73,91,251,34
85.72672203822863,85,entrada,Central,87,73,91,251,34
85.82501285927216,85,salida,Central,87,73,91,251,34
85.82501285927216,85,entrada,Central,87,73,91,251,34
85.84683718901077,85,salida,Externo,87,73,91,251,34
85.8487327607171,85,entrada,Externo,87,73,91,251,34
85.87544326695202,85,entrada,Externo,88,73,91,252,34
85.88054287252199,85,salida,Central,88,73,91,252,34
85.88054287252199,85,entrada,Central,88,73,91,252,34
85.90178859503126,85,salida,Polideportivo,88,73,91,252,34
85.90178859503126,85,entrada,Polideportivo,88,73,91,252,34
85.90353528553861,85,salida,Polideportivo,88,73,91,252,34
85.90353528553861,85,entrada,Polideportivo,88,73,91,252,34
85.926861718395,85,salida,Polideportivo,88,73,91,252,34
85.926861718395,85,entrada,Polideportivo,88,73,91,252,34
85.9368239529133,85,entrada,Externo,89,73,91,253,34
85.95247175597139,85,entrada,Externo,90,73,91,254,34
85.96996085740844,85,entrada,Externo,91,73,91,255,34
85.9975921760925,85,salida,Externo,91,73,91,255,34
86.00316220912734,86,salida,Externo,90,73,91,254,34
86.01868696292794,86,entrada,Externo,90,73,91,254,34
86.03682647724922,86,salida,Central,90,73,91,254,34
86.03682647724922,86,entrada,Central,90,73,91,254,34
86.03690685266213,86,entrada,Externo,91,73,91,255,34
86.03805210555011,86,salida,Central,91,73,91,255,34
86.03805210555011,86,entrada,Central,91,73,91,255,34
86.04320942500449,86,salida,Externo,91,73,91,255,34
86.05540237349298,86,salida,Central,90,73,91,254,34
86.05540237349298,86,entrada,Central,90,73,91,254,34
86.05927205138673,86,salida,Polideportivo,90,73,91,254,34
86.05927205138673,86,entrada,Polideportivo,90,73,91,254,34
86.07443024556834,86,salida,Polideportivo,90,73,91,254,34
86.07443024556834,86,entrada,Polideportivo,90,73,91,254,34
86.14210027334317,86,salida,Polideportivo,90,73,91,254,34
86.14210027334317,86,entrada,Polideportivo,90,73,91,254,34
86.15025538579447,86,salida,Polideportivo,90,73,91,254,34
86.15025538579447,86,entrada,Polideportivo,90,73,91,254,34
86.17987233537123,86,salida,Central,90,73,91,254,34
86.17987233537123,86,entrada,Central,90,73,91,254,34
86.18520053438333,86,salida,Externo,90,73,91,254,34
86.18814111534456,86,entrada,Externo,90,73,91,254,34
86.2115140820142,86,salida,Externo,90,73,91,254,34
86.22157231412159,86,salida,Central,89,73,91,253,34
86.22157231412159,86,entrada,Central,89,73,91,253,34
86.22497592119332,86,salida,Polideportivo,89,73,91,253,34
86.23073175034042,86,entrada,Polideportivo,89,73,91,253,34
86.23105300863308,86,entrada,Externo,90,73,91,254,34
86.25373908373608,86,salida,Externo,90,73,91,254,34
86.25508251252013,86,entrada,Externo,90,73,91,254,34
86.25579292329141,86,salida,Central,90,73,91,254,34
86.25579292329141,86,entrada,Central,90,73,91,254,34
86.25701721451472,86,salida,Central,90,73,91,254,34
86.25701721451472,86,entrada,Central,90,73,91,254,34
86.27832382065118,86,salida,Polideportivo,90,73,91,254,34
86.27944393260822,86,salida,Central,90,73,90,253,34
86.28681742907371,86,entrada,Polideportivo,90,72,91,253,34
86.2932846088364,86,salida,Polideportivo,90,72,91,253,34
86.32853780556667,86,salida,Central,90,72,90,252,34
86.34504839708886,86,salida,Polideportivo,90,71,90,251,34
86.36164981487468,86,salida,Polideportivo,90,71,89,250,34
86.36780677829712,86,entrada,Externo,91,71,88,250,34
86.36988918962574,86,salida,Externo,91,71,88,250,34
86.37418070540467,86,salida,Central,90,71,88,249,34
86.38937372360745,86,entrada,Externo,91,70,88,249,34
86.40401207780033,86,entrada,Externo,92,70,88,250,34
86.42054398100434,86,salida,Externo,92,70,88,250,34
86.42939198152273,86,salida,Externo,91,70,88,249,34
86.4377020515696,86,salida,Externo,90,70,88,248,34
86.4387968220271,86,entrada,Externo,90,70,88,248,34
86.47049964299704,86,salida,Central,90,70,88,248,34
86.4752100692308,86,salida,Externo,90,69,88,247,34
86.50260483860455,86,salida,Polideportivo,89,69,88,246,34
86.50545604125594,86,salida,Central,89,69,87,245,34
86.50789153486693,86,salida,Externo,89,68,87,244,34
86.51640409562215,86,salida,Central,88,68,87,243,34
86.52320941004005,86,salida,Central,88,67,87,242,34
86.53283172432569,86,salida,Central,88,66,87,241,34
86.54359989417996,86,salida,Externo,88,65,87,240,34
86.56016992812953,86,salida,Central,87,65,87,239,34
86.5676557044511,86,salida,Central,87,64,87,238,34
86.57534041200663,86,salida,Central,87,63,87,237,34
86.58065650627495,86,salida,Central,87,62,87,236,34
86.59647400968197,86,salida,Central,87,61,87,235,34
86.59656280251029,86,salida,Central,87,60,87,234,34
86.6106170854475,86,salida,Polideportivo,87,59,87,233,34
86.6152145135696,86,salida,Externo,87,59,86,232,34
86.61922480555592,86,salida,Externo,86,59,86,231,34
86.62715361424499,86,salida,Central,85,59,86,230,34
86.63301052494884,86,salida,Externo,85,58,86,229,34
86.63534172921784,86,salida,Externo,84,58,86,228,34
86.64097535970485,86,salida,Externo,83,58,86,227,34
86.64173396966855,86,salida,Polideportivo,82,58,86,226,34
86.67079260895883,86,salida,Externo,82,58,85,225,34
86.67646829242422,86,salida,Polideportivo,81,58,85,224,34
86.68692496000698,86,salida,Polideportivo,81,58,84,223,34
86.71309737605533,86,salida,Central,81,58,83,222,34
86.71605084316393,86,salida,Central,81,57,83,221,34
86.71719194364039,86,salida,Polideportivo,81,56,83,220,34
86.72930740192764,86,salida,Externo,81,56,82,219,34
86.75141733053172,86,salida,Polideportivo,80,56,82,218,34
86.75862218884217,86,salida,Central,80,56,81,217,34
86.76251931474843,86,salida,Polideportivo,80,55,81,216,34
86.76514125931718,86,salida,Externo,80,55,80,215,34
86.76868230602977,86,salida,Central,79,55,80,214,34
86.81099924656685,86,salida,Externo,79,54,80,213,34
86.8273367052191,86,salida,Externo,78,54,80,212,34
86.83583698722323,86,salida,Externo,77,54,80,211,34
86.8451314397055,86,salida,Central,76,54,80,210,34
86.8534211631368,86,salida,Polideportivo,76,53,80,209,34
86.85804264457855,86,salida,Polideportivo,76,53,79,208,34
86.87886934708737,86,salida,Central,76,53,78,207,34
86.88788863410129,86,salida,Polideportivo,76,52,78,206,34
86.8946986833481,86,salida,Polideportivo,76,52,77,205,34
86.91889207846793,86,salida,Central,76,52,76,204,34
86.92753726456569,86,salida,Central,76,51,76,203,34
86.94584522977307,86,salida,Central,76,50,76,202,34
86.95253488438141,86,salida,Polideportivo,76,49,76,201,34
86.962856256895,86,salida,Externo,76,49,75,200,34
86.98081982537781,86,salida,Externo,75,49,75,199,34
86.99069121819812,86,salida,Polideportivo,74,49,75,198,34
86.99158339206082,86,salida,Central,74,49,74,197,34
86.99592433114813,86,salida,Externo,74,48,74,196,34
86.9985674928776,86,salida,Central,73,48,74,195,34
87.02724324281921,87,salida,Central,73,47,74,194,34
87.05081246139471,87,salida,Externo,73,46,74,193,34
87.05555431105746,87,salida,Central,72,46,74,192,34
87.10810361162288,87,salida,Polideportivo,72,45,74,191,34
87.11158786841567,87,salida,Polideportivo,72,45,73,190,34
87.1643535466334,87,salida,Externo,72,45,72,189,34
87.17999938509375,87,salida,Externo,71,45,72,188,34
87.23122587542433,87,salida,Central,70,45,72,187,34
87.24630203731488,87,salida,Externo,70,44,72,186,34
87.25434025919782,87,salida,Externo,69,44,72,185,34
87.28976356195878,87,salida,Externo,68,44,72,184,34
87.31975247972187,87,salida,Central,67,44,72,183,34
87.32170350047465,87,salida,Externo,67,43,72,182,34
87.32421130921576,87,salida,Externo,66,43,72,181,34
87.33197877681164,87,salida,Polideportivo,65,43,72,180,34
87.33960588306674,87,salida,Central,65,43,71,179,34
87.37273063383549,87,salida,Polideportivo,65,42,71,178,34
87.41065373539978,87,salida,Central,65,42,70,177,34
87.41149694991746,87,salida,Polideportivo,65,41,70,176,34
87.4155958355758,87,salida,Polideportivo,65,41,69,175,34
87.43075524148048,87,salida,Externo,65,41,68,174,34
87.44592878246675,87,salida,Polideportivo,64,41,68,173,34
87.47217690132726,87,salida,Externo,64,41,67,172,34
87.48597262027434,87,salida,Externo,63,41,67,171,34
87.50324427309059,87,salida,Polideportivo,62,41,67,170,34
87.52727553648323,87,salida,Externo,62,41,66,169,34
87.53867818107014,87,salida,Externo,61,41,66,168,34
87.5517586342547,87,salida,Polideportivo,60,41,66,167,34
87.5843983820943,87,salida,Externo,60,41,65,166,34
87.59137471844515,87,salida,Externo,59,41,65,165,34
87.63742459775837,87,salida,Polideportivo,58,41,65,164,34
87.63840738671999,87,salida,Externo,58,41,64,163,34
87.64841504237934,87,salida,Polideportivo,57,41,64,162,34
87.65444352506002,87,salida,Externo,57,41,63,161,34
87.66711846371561,87,salida,Externo,56,41,63,160,34
87.6925080920627,87,salida,Polideportivo,55,41,63,159,34
87.69427143604585,87,salida,Externo,55,41,62,158,34
87.72302145761414,87,salida,Polideportivo,54,41,62,157,34
87.7468603456283,87,salida,Externo,54,41,61,156,34
87.75829669674894,87,salida,Central,53,41,61,155,34
87.7751405882068,87,salida,Polideportivo,53,40,61,154,34
87.79518539019494,87,salida,Externo,53,40,60,153,34
87.79629491524707,87,salida,Externo,52,40,60,152,34
87.80881144940386,87,salida,Polideportivo,51,40,60,151,34
87.81026713213498,87,salida,Externo,51,40,59,150,34
87.82179393531415,87,salida,Central,50,40,59,149,34
87.82199815412571,87,salida,Polideportivo,50,39,59,148,34
87.83194212423079,87,salida,Polideportivo,50,39,58,147,34
87.85798108770693,87,salida,Polideportivo,50,39,57,146,34
87.858025419758,87,salida,Central,50,39,56,145,34
87.86722962674223,87,salida,Central,50,38,56,144,34
87.90088832791838,87,salida,Central,50,37,56,143,34
87.90761469297287,87,salida,Polideportivo,50,36,56,142,34
87.9461282804995,87,salida,Polideportivo,50,36,55,141,34
87.9469893206813,87,salida,Externo,50,36,54,140,34
87.95186405761702,87,salida,Externo,49,36,54,139,34
88.02159777278045,88,salida,Externo,48,36,54,138,34
88.03322525317338,88,salida,Polideportivo,47,36,54,137,34
88.09745220223526,88,salida,Polideportivo,47,36,53,136,34
88.11176386201087,88,salida,Externo,47,36,52,135,34
88.13995892835193,88,salida,Central,46,36,52,134,34
88.16121001532031,88,salida,Polideportivo,46,35,52,133,34
88.17589415012121,88,salida,Polideportivo,46,35,51,132,34
88.19673195208794,88,salida,Central,46,35,50,131,34
88.19768559198612,88,salida,Externo,46,34,50,130,34
88.22486867609418,88,salida,Externo,45,34,50,129,34
88.23290931109703,88,salida,Central,44,34,50,128,34
88.2400275538471,88,salida,Polideportivo,44,33,50,127,34
88.27980803029413,88,salida,Externo,44,33,49,126,34
88.3215546331415,88,salida,Polideportivo,43,33,49,125,34
88.33236756557484,88,salida,Externo,43,33,48,124,34
88.36797113589353,88,salida,Externo,42,33,48,123,34
88.38668086658703,88,salida,Externo,41,33,48,122,34
88.39061273854958,88,salida,Polideportivo,40,33,48,121,34
88.3934068554159,88,salida,Polideportivo,40,33,47,120,34
88.41387862139109,88,salida,Polideportivo,40,33,46,119,34
88.41674404465046,88,salida,Polideportivo,40,33,45,118,34
88.43494891626496,88,salida,Central,40,33,44,117,34
88.49806367933428,88,salida,Polideportivo,40,32,44,116,34
88.50661880757708,88,salida,Externo,40,32,43,115,34
88.56409140242937,88,salida,Externo,39,32,43,114,34
88.59061899823355,88,salida,Polideportivo,38,32,43,113,34
88.60603200635934,88,salida,Polideportivo,38,32,42,112,34
88.69639942759999,88,salida,Central,38,32,41,111,34
88.71556282344794,88,salida,Polideportivo,38,31,41,110,34
88.72811058070782,88,salida,Polideportivo,38,31,40,109,34
88.74834116701143,88,salida,Externo,38,31,39,108,34
88.76955651705148,88,salida,Polideportivo,37,31,39,107,34
88.81611361259746,88,salida,Externo,37,31,38,106,34
88.86034097137346,88,salida,Externo,36,31,38,105,34
88.86920903628277,88,salida,Externo,35,31,38,104,34
88.88578446635317,88,salida,Externo,34,31,38,103,34
88.88742755813821,88,salida,Externo,33,31,38,102,34
88.89783059292752,88,salida,Polideportivo,32,31,38,101,34
88.90188810918528,88,salida,Polideportivo,32,31,37,100,34
88.91311566402953,88,salida,Central,32,31,36,99,34
88.93351152551521,88,salida,Central,32,30,36,98,34
88.94387145762191,88,salida,Externo,32,29,36,97,34
88.94984148935835,88,salida,Polideportivo,31,29,36,96,34
88.95156371669889,88,salida,Externo,31,29,35,95,34
88.97035126096732,88,salida,Externo,30,29,35,94,34
88.98138065063696,88,salida,Polideportivo,29,29,35,93,34
88.98271355545377,88,salida,Central,29,29,34,92,34
88.99238395092398,88,salida,Externo,29,28,34,91,34
89.04636110815608,89,salida,Central,28,28,34,90,34
89.05283507671,89,salida,Central,28,27,34,89,34
89.0544864980879,89,salida,Polideportivo,28,26,34,88,34
89.06350079310681,89,salida,Central,28,26,33,87,34
89.14216408160921,89,salida,Externo,28,25,33,86,34
89.15492693618394,89,salida,Polideportivo,27,25,33,85,34
89.19799877790342,89,salida,Central,27,25,32,84,34
89.19899511722728,89,salida,Polideportivo,27,24,32,83,34
89.21307603342146,89,salida,Externo,27,24,31,82,34
89.22356627565833,89,salida,Polideportivo,26,24,31,81,34
89.25074566157099,89,salida,Central,26,24,30,80,34
89.25664975100392,89,salida,Central,26,23,30,79,34
89.2745555673734,89,salida,Externo,26,22,30,78,34
89.28508614510922,89,salida,Polideportivo,25,22,30,77,34
89.35005449911687,89,salida,Central,25,22,29,76,34
89.35606853859997,89,salida,Central,25,21,29,75,34
89.38111934720708,89,salida,Externo,25,20,29,74,34
89.3850479298574,89,salida,Externo,24,20,29,73,34
89.4413430501575,89,salida,Polideportivo,23,20,29,72,34
89.46955957209241,89,salida,Polideportivo,23,20,28,71,34
89.47536967291462,89,salida,Polideportivo,23,20,27,70,34
89.55756615390167,89,salida,Polideportivo,23,20,26,69,34
89.60874162717784,89,salida,Externo,23,20,25,68,34
89.61954604113495,89,salida,Externo,22,20,25,67,34
89.62261552571661,89,salida,Polideportivo,21,20,25,66,34
89.64296901238004,89,salida,Externo,21,20,24,65,34
89.64782066241266,89,salida,Polideportivo,20,20,24,64,34
89.67069589743579,89,salida,Central,20,20,23,63,34
89.69281501815391,89,salida,Polideportivo,20,19,23,62,34
89.71021029093163,89,salida,Externo,20,19,22,61,34
89.7297511001718,89,salida,Central,19,19,22,60,34
89.73695497741822,89,salida,Central,19,18,22,59,34
89.74507432930695,89,salida,Polideportivo,19,17,22,58,34
89.7466527752481,89,salida,Polideportivo,19,17,21,57,34
89.7575249764452,89,salida,Externo,19,17,20,56,34
89.77620039022959,89,salida,Polideportivo,18,17,20,55,34
89.78585301999837,89,salida,Central,18,17,19,54,34
89.82171789034193,89,salida,Externo,18,16,19,53,34
89.82213476621261,89,salida,Externo,17,16,19,52,34
89.85448422090342,89,salida,Polideportivo,16,16,19,51,34
89.88595717994662,89,salida,Central,16,16,18,50,34
89.89931495298438,89,salida,Polideportivo,16,15,18,49,34
89.99047759093173,89,salida,Polideportivo,16,15,17,48,34
90.00238042652657,90,salida,Central,16,15,16,47,34
90.04298011377254,90,salida,Central,16,14,16,46,34
90.0803057321559,90,salida,Externo,16,13,16,45,34
90.09775881121413,90,salida,Polideportivo,15,13,16,44,34
90.09909517348379,90,salida,Central,15,13,15,43,34
90.1110022970181,90,salida,Externo,15,12,15,42,34
90.16958914079396,90,salida,Central,14,12,15,41,34
90.2095728839757,90,salida,Polideportivo,14,11,15,40,34
90.20970163241239,90,salida,Polideportivo,14,11,14,39,34
90.27338430507223,90,salida,Externo,14,11,13,38,34
90.28088940805537,90,salida,Central,13,11,13,37,34
90.29085913856517,90,salida,Polideportivo,13,10,13,36,34
90.30792826128308,90,salida,Central,13,10,12,35,34
90.36087579092087,90,salida,Central,13,9,12,34,34
90.3695059223565,90,salida,Central,13,8,12,33,34
